id_number,label_name,taxon_link,ident,id_date,type_status,higher_taxa,count,sex,coll_num,collector,place_collected,date_collected,spec_nature,description,acq_number,site_desc,altitude,lat,long,site_notes,home_loc
CAN 84040,Myriophyllum magdalenense Fernald,Myriophyllum sibiricum,,"",ISOTYPE,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,7843,"Fernald, Merritt L.; Long, Bayard; Saint John, H.","North America: Canada, Québec, Mun. Rég. de Cté des Îles-de-la-Madeleine",1912-08-17,dry,,"","Coffin Island, East Cape and East Point.","",47.616667,-61.466667,Shallow ponds among the sand hills,Natural Heritage Building/ Herbarium
CAN 530291,Myriophyllum sibiricum,Myriophyllum sibiricum,"Dugal, A.W.",1988,,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,1809,"Shchepanek, Michael J.; Dugal, Albert W.","North America: Canada, Québec, Mun. Rég. de Cté de Papineau",1976-06-30,,,"",Lac La Blanche  West bay of  near outlet of Riviere Blanche  Mulgrave Township.,"",45.733333,-75.333333,In shallow water.,
CAN 538589,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Charlevoix, Mont du Lac des Cygnes","",,,"",,,,,,
CAN 457900,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de la Vallée-de-la-Gatineau, Lac Heney","",,,"",,,,,,
CAN 537861,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Minganie, Port-Menier","",,,"",,,,,,
CAN 394423,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Parc de la Gatineau","",,,"",,,,,,
CAN 233503,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de la Vallée-de-la-Gatineau, Lac Blue Sea","",,,"",,,,,,
CAN 83922,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de la Vallée-de-la-Gatineau, Gracefield","",,,"",,,,,,
CAN 402097,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté des Collines-de-l'Outaouais, Quyon","",,,"",,,,,,
CAN 394422,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté des Collines-de-l'Outaouais, Lac Taylor","",,,"",,,,,,
CAN 223007,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté d'Abitibi-Ouest, Duparquet","",,,"",,,,,,
CAN 83948,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Territoire de Kativik, Lac Mistassini","",,,"",,,,,,
CAN 467604,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté d'Abitibi-Ouest, Duparquet","",,,"",,,,,,
CAN 264750,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de la Vallée-de-la-Gatineau","",,,"",,,,,,
CAN 83949,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Champlain, Longueuil","",,,"",,,,,,
CAN 83957,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Minganie, Île d'Anticosti","",,,"",,,,,,
CAN 83954,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Vaudreuil-Soulanges, Rivière-Beaudette","",,,"",,,,,,
CAN 389258,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Pontiac, Lac à la Loutre (45°39'N  076°12'W)","",,,"",,,,,,
CAN 375254,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Lajemmerais, Boucherville","",,,"",,,,,,
CAN 333207,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Lajemmerais, Boucherville","",,,"",,,,,,
CAN 467606,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté d'Abitibi-Ouest, Duparquet","",,,"",,,,,,
CAN 374967,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté de Champlain, Longueuil","",,,"",,,,,,
CAN 364857,Myriophyllum exalbescens,Myriophyllum sibiricum,,"",,Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Haloragales; Haloragaceae; Myriophyllum,1,,"",,"North America: Canada, Québec, Mun. Rég. de Cté des Collines-de-l'Outaouais, Lac Taylor","",,,"",,,,,,
