ID Number,xx speckey,xx Scientific Name
CANM 308394,1146535,xxFontinalis hypnoides
CANM 308411,1146535,xxFontinalis hypnoides
CANM 293403,1146535,xxFontinalis hypnoides
CANM 138104,1146543,xxPhyscomitrella patens
CANM 138015,1146543,xxPhyscomitrella patens
CANM 229711,1146543,xxPhyscomitrella patens
CANM 301825 [dup1],1146549,xxGrimmia
CANM 229734,1146552,xxGrimmia pulvinata
CANM 291511,1146552,xxGrimmia pulvinata
CANM 244454,1146552,xxGrimmia pulvinata
CANM 300057,1146552,xxGrimmia pulvinata
CANM 312292,1146552,xxGrimmia pulvinata
CANM 312293,1146552,xxGrimmia pulvinata
CANM 313446,1146552,xxGrimmia pulvinata
CANM 312991,1146552,xxGrimmia pulvinata
CANM 307595,1146579,xxHypnum sp.
CANM 307594,1146579,xxHypnum sp.
CANM 307674,1146579,xxHypnum sp.
CANM 303444,1146583,xxOrthothecium strictum
CANM 274035 [dup1],1146583,xxOrthothecium strictum
CANM 260789,1146620,xxMeesia triquetra
CANM 312283,1146379,xxEurhynchium speciosum
CANM 303409 [dup2],1146627,xxCinclidium arcticum
CANM 303411 [dup2],1146627,xxCinclidium arcticum
CANM 308488,1146632,xxCinclidium stygium
CANM 313789,1146632,xxCinclidium stygium
CANM 313355,1146632,xxCinclidium stygium
CANM 280338,1146632,xxCinclidium stygium
CANM 285849,1146632,xxCinclidium stygium
CANM 292976,1146632,xxCinclidium stygium
CANM 259398,1146632,xxCinclidium stygium
CANM 308156,1146632,xxCinclidium stygium
CANM 254774,1146632,xxCinclidium stygium
CANM 147799,1146632,xxCinclidium stygium
CANM 268065,1146632,xxCinclidium stygium
CANM 267839,1146632,xxCinclidium stygium
CANM 242657,1146632,xxCinclidium stygium
CANM 257855,1146632,xxCinclidium stygium
CANM 264079,1146632,xxCinclidium stygium
CANM 264119,1146632,xxCinclidium stygium
CANM 260451,1146632,xxCinclidium stygium
CANM 268103,1146632,xxCinclidium stygium
CANM 268057,1146632,xxCinclidium stygium
CANM 277013,1146632,xxCinclidium stygium
CANM 147798,1146632,xxCinclidium stygium
CANM 305434,1146632,xxCinclidium stygium
CANM 264166 [dup1],1146632,xxCinclidium stygium
CANM 313327,1146632,xxCinclidium stygium
CANM 314636,1146632,xxCinclidium stygium
CANM 314684,1146632,xxCinclidium stygium
CANM 314959,1146632,xxCinclidium stygium
CANM 258086 [dup1],1146632,xxCinclidium stygium
CANM 313714,1146644,xxNeckera crispa
CANM 313948,1146363,xxPhilonotis sp.
CANM 307823,1146363,xxPhilonotis sp.
CANM 207143 [dup1],1146363,xxPhilonotis sp.
CANM 301852 [dup1],1146368,xxBrachythecium sp.
CANM 313674,1146368,xxBrachythecium sp.
CANM 313676 [dup1],1146368,xxBrachythecium sp.
CANM 313728,1146368,xxBrachythecium sp.
CANM 313855,1146368,xxBrachythecium sp.
CANM 313814 [dup1],1146368,xxBrachythecium sp.
CANM 310390,1146368,xxBrachythecium sp.
CANM 289122,1146368,xxBrachythecium sp.
CANM 304458,1146368,xxBrachythecium sp.
CANM 300669 [dup1],1146368,xxBrachythecium sp.
CANM 312980,1146368,xxBrachythecium sp.
CANM 236645 [dup3],1146368,xxBrachythecium sp.
CANM 112427 [dup1],1146368,xxBrachythecium sp.
CANM 260270 [dup1],1146368,xxBrachythecium sp.
CANM 313039,1146368,xxBrachythecium sp.
CANM 263971 [dup2],1146368,xxBrachythecium sp.
CANM 313059,1146368,xxBrachythecium sp.
CANM 274404 [dup2],1146368,xxBrachythecium sp.
CANM 312269,1146381,xxHomalothecium lutescens
CANM 313602 [dup1],1146696,xxGymnostomum
CANM 312312,1146702,xxPottia lanceolata
CANM 236364 [dup2],1146408,xxBryum sp.
CANM 308688,1146408,xxBryum sp.
CANM 308693,1146408,xxBryum sp.
CANM 274046,1146408,xxBryum sp.
CANM 289142,1146408,xxBryum sp.
CANM 289112,1146408,xxBryum sp.
CANM 274044,1146408,xxBryum sp.
CANM 274057,1146408,xxBryum sp.
CANM 274066,1146408,xxBryum sp.
CANM 274069,1146408,xxBryum sp.
CANM 274087,1146408,xxBryum sp.
CANM 274016,1146408,xxBryum sp.
CANM 274002,1146408,xxBryum sp.
CANM 274034,1146408,xxBryum sp.
CANM 274040,1146408,xxBryum sp.
CANM 305562,1146408,xxBryum sp.
CANM 293542,1146408,xxBryum sp.
CANM 259230,1146408,xxBryum sp.
CANM 260496 [dup1],1146408,xxBryum sp.
CANM 261243 [dup1],1146408,xxBryum sp.
CANM 290418,1146408,xxBryum sp.
CANM 292223 [dup1],1146408,xxBryum sp.
CANM 21886 [dup1],1146408,xxBryum sp.
CANM 280313,1146408,xxBryum sp.
CANM 313113,1146408,xxBryum sp.
CANM 280869,1146408,xxBryum sp.
CANM 280872,1146408,xxBryum sp.
CANM 262155,1146408,xxBryum sp.
CANM 288599,1146408,xxBryum sp.
CANM 290765,1146408,xxBryum sp.
CANM 251467,1146408,xxBryum sp.
CANM 291423,1146408,xxBryum sp.
CANM 227466,1146408,xxBryum sp.
CANM 287476,1146408,xxBryum sp.
CANM 287446,1146408,xxBryum sp.
CANM 287445,1146408,xxBryum sp.
CANM 235752,1146408,xxBryum sp.
CANM 264566,1146408,xxBryum sp.
CANM 157439,1146408,xxBryum sp.
CANM 247394,1146408,xxBryum sp.
CANM 300885,1146408,xxBryum sp.
CANM 236579,1146408,xxBryum sp.
CANM 261412,1146408,xxBryum sp.
CANM 226679 [dup2],1146408,xxBryum sp.
CANM 257877,1146408,xxBryum sp.
CANM 228495,1146408,xxBryum sp.
CANM 229075,1146408,xxBryum sp.
CANM 247953,1146408,xxBryum sp.
CANM 282413,1146408,xxBryum sp.
CANM 282412,1146408,xxBryum sp.
CANM 282415,1146408,xxBryum sp.
CANM 282414,1146408,xxBryum sp.
CANM 261603,1146408,xxBryum sp.
CANM 228366,1146408,xxBryum sp.
CANM 111837,1146408,xxBryum sp.
CANM 276957,1146408,xxBryum sp.
CANM 261505 [dup1],1146408,xxBryum sp.
CANM 270965 [dup1],1146408,xxBryum sp.
CANM 142779,1146408,xxBryum sp.
CANM 298618 [dup1],1146408,xxBryum sp.
CANM 260781,1146408,xxBryum sp.
CANM 260788,1146408,xxBryum sp.
CANM 220167,1146408,xxBryum sp.
CANM 145064,1146408,xxBryum sp.
CANM 258004,1146408,xxBryum sp.
CANM 261544,1146408,xxBryum sp.
CANM 261276,1146408,xxBryum sp.
CANM 207147,1146408,xxBryum sp.
CANM 145074,1146408,xxBryum sp.
CANM 145065,1146408,xxBryum sp.
CANM 145066,1146408,xxBryum sp.
CANM 145069,1146408,xxBryum sp.
CANM 145068,1146408,xxBryum sp.
CANM 145067,1146408,xxBryum sp.
CANM 145075,1146408,xxBryum sp.
CANM 145078,1146408,xxBryum sp.
CANM 145077,1146408,xxBryum sp.
CANM 313049,1146408,xxBryum sp.
CANM 145073,1146408,xxBryum sp.
CANM 145071,1146408,xxBryum sp.
CANM 145070,1146408,xxBryum sp.
CANM 145072,1146408,xxBryum sp.
CANM 236640 [dup1],1146408,xxBryum sp.
CANM 312970,1146408,xxBryum sp.
CANM 308726,1146419,xxPohlia sp.
CANM 236636,1146419,xxPohlia sp.
CANM 310352,1146271,xxHygrohypnum
CANM 226695,1146439,xxDicranum sp.
CANM 282599,1146439,xxDicranum sp.
CANM 205681,1146439,xxDicranum sp.
CANM 288987,1146439,xxDicranum sp.
CANM 114511,1146470,xxTrematodon ambiguus
CANM 226723,1146470,xxTrematodon ambiguus
CANM 207152,1146470,xxTrematodon ambiguus
CANM 284146,1146470,xxTrematodon ambiguus
CANM 243265,1146470,xxTrematodon ambiguus
CANM 287045,1146470,xxTrematodon ambiguus
CANM 276976,1146470,xxTrematodon ambiguus
CANM 271021,1146470,xxTrematodon ambiguus
CANM 114532,1146470,xxTrematodon ambiguus
CANM 114522,1146470,xxTrematodon ambiguus
CANM 114523,1146470,xxTrematodon ambiguus
CANM 114528,1146470,xxTrematodon ambiguus
CANM 310304,1146470,xxTrematodon ambiguus
CANM 314125,1146470,xxTrematodon ambiguus
CANM 243420,1146470,xxTrematodon ambiguus
CANM 243421,1146470,xxTrematodon ambiguus
CANM 275533,1146470,xxTrematodon ambiguus
CANM 261445,1146470,xxTrematodon ambiguus
CANM 261295,1146470,xxTrematodon ambiguus
CANM 114517,1146470,xxTrematodon ambiguus
CANM 114531,1146470,xxTrematodon ambiguus
CANM 114518,1146470,xxTrematodon ambiguus
CANM 233476,1146470,xxTrematodon ambiguus
CANM 226725,1146470,xxTrematodon ambiguus
CANM 114530,1146470,xxTrematodon ambiguus
CANM 243266,1146470,xxTrematodon ambiguus
CANM 114516,1146470,xxTrematodon ambiguus
CANM 227067,1146470,xxTrematodon ambiguus
CANM 114519,1146470,xxTrematodon ambiguus
CANM 114521,1146470,xxTrematodon ambiguus
CANM 198759,1146470,xxTrematodon ambiguus
CANM 203015,1146470,xxTrematodon ambiguus
CANM 114515,1146470,xxTrematodon ambiguus
CANM 114529,1146470,xxTrematodon ambiguus
CANM 243422,1146470,xxTrematodon ambiguus
CANM 247391,1146470,xxTrematodon ambiguus
CANM 209056,1146470,xxTrematodon ambiguus
CANM 114526,1146470,xxTrematodon ambiguus
CANM 261953,1146470,xxTrematodon ambiguus
CANM 260930,1146470,xxTrematodon ambiguus
CANM 271867,1146470,xxTrematodon ambiguus
CANM 306309,1146470,xxTrematodon ambiguus
CANM 304380,1146470,xxTrematodon ambiguus
CANM 304514,1146470,xxTrematodon ambiguus
CANM 304525,1146470,xxTrematodon ambiguus
CANM 301523,1146470,xxTrematodon ambiguus
CANM 301661,1146470,xxTrematodon ambiguus
CANM 276503,1146470,xxTrematodon ambiguus
CANM 114527,1146470,xxTrematodon ambiguus
CANM 114525,1146470,xxTrematodon ambiguus
CANM 313793,1146287,xxCalliergon trifarium
CANM 313794,1146287,xxCalliergon trifarium
CANM 24532,1147312,xxRiccardia
CANM 24545,1147312,xxRiccardia
CANM 24549,1147312,xxRiccardia
CANM 24564,1147312,xxRiccardia
CANM 24574,1147312,xxRiccardia
